op,key,latency_ms,stale,version,timestamp_ms
write,key0003,815.00,false,10,1775421865393
write,key0009,816.00,false,13,1775421865393
write,key0016,815.00,false,28,1775421865393
write,key0015,816.00,false,24,1775421865393
write,key0011,816.00,false,20,1775421865394
write,key0016,817.00,false,28,1775421865395
read,key0015,0.00,false,25,1775421865403
write,key0003,818.00,false,12,1775421866216
write,key0006,818.00,false,23,1775421866216
write,key0010,819.00,false,16,1775421866216
write,key0000,817.00,false,16,1775421866216
write,key0012,819.00,false,16,1775421866216
write,key0006,819.00,false,23,1775421866216
write,key0000,818.00,false,16,1775421866216
write,key0016,813.00,false,29,1775421866216
write,key0015,819.00,false,26,1775421866216
write,key0003,818.00,false,12,1775421866216
read,key0012,1.00,false,16,1775421866226
write,key0007,807.00,false,28,1775421867027
write,key0018,807.00,false,30,1775421867027
write,key0015,807.00,false,26,1775421867027
write,key0008,808.00,false,22,1775421867028
write,key0004,806.00,false,20,1775421867027
write,key0001,807.00,false,19,1775421867027
read,key0012,5.00,false,17,1775421867036
write,key0003,804.00,false,13,1775421867031
write,key0000,811.00,false,17,1775421867031
write,key0014,803.00,false,12,1775421867028
write,key0017,802.00,false,14,1775421867028
read,key0005,2.00,false,22,1775421867045
write,key0014,841.00,false,12,1775421867873
write,key0011,836.00,false,21,1775421867873
write,key0001,841.00,false,20,1775421867873
write,key0017,836.00,false,14,1775421867873
write,key0002,841.00,false,18,1775421867873
write,key0015,830.00,false,28,1775421867873
write,key0012,842.00,false,17,1775421867873
write,key0015,842.00,false,28,1775421867873
write,key0018,828.00,false,31,1775421867873
write,key0008,836.00,false,23,1775421867873
read,key0000,1.00,false,17,1775421867878
read,key0010,1.00,false,16,1775421867878
write,key0004,815.00,false,23,1775421868692
write,key0004,815.00,false,23,1775421868692
write,key0004,815.00,false,23,1775421868692
write,key0015,813.00,false,29,1775421868692
write,key0003,815.00,false,14,1775421868692
write,key0016,815.00,false,31,1775421868692
write,key0009,815.00,false,14,1775421868692
write,key0019,815.00,false,13,1775421868692
write,key0016,816.00,false,31,1775421868692
write,key0018,814.00,false,32,1775421868692
read,key0012,1.00,false,18,1775421868696
read,key0003,1.00,false,14,1775421868696
write,key0006,821.00,false,24,1775421869515
write,key0019,821.00,false,14,1775421869515
write,key0018,821.00,false,33,1775421869515
write,key0002,819.00,false,19,1775421869515
write,key0010,820.00,false,17,1775421869515
write,key0012,821.00,false,18,1775421869515
write,key0004,821.00,false,24,1775421869515
write,key0000,821.00,false,18,1775421869515
write,key0003,819.00,false,15,1775421869515
write,key0001,821.00,false,21,1775421869515
write,key0000,831.00,false,19,1775421870349
write,key0005,831.00,false,23,1775421870349
write,key0011,832.00,false,22,1775421870350
write,key0015,832.00,false,30,1775421870350
write,key0003,832.00,false,16,1775421870350
write,key0012,832.00,false,20,1775421870350
write,key0008,832.00,false,24,1775421870350
write,key0007,820.00,false,29,1775421870349
write,key0012,831.00,false,20,1775421870349
write,key0016,831.00,false,32,1775421870349
read,key0007,2.00,false,30,1775421870360
write,key0011,814.00,false,23,1775421871171
write,key0017,813.00,false,16,1775421871171
write,key0005,820.00,false,26,1775421871171
write,key0005,820.00,false,26,1775421871171
write,key0013,812.00,false,27,1775421871171
write,key0007,813.00,false,30,1775421871171
write,key0015,811.00,false,31,1775421871171
write,key0005,812.00,false,26,1775421871171
write,key0000,813.00,false,20,1775421871171
read,key0004,5.00,false,24,1775421871182
write,key0017,811.00,false,16,1775421871171
write,key0003,815.00,false,18,1775421871992
write,key0016,815.00,false,34,1775421871992
write,key0010,814.00,false,18,1775421871992
write,key0019,814.00,false,15,1775421871992
write,key0008,809.00,false,25,1775421871992
write,key0016,815.00,false,34,1775421871992
write,key0003,809.00,false,18,1775421871992
write,key0012,814.00,false,21,1775421871992
write,key0000,814.00,false,21,1775421871992
write,key0013,815.00,false,28,1775421871993
write,key0015,823.00,false,32,1775421872823
write,key0005,823.00,false,27,1775421872823
write,key0011,821.00,false,25,1775421872823
write,key0010,822.00,false,20,1775421872823
write,key0017,822.00,false,17,1775421872823
write,key0010,823.00,false,20,1775421872823
write,key0011,820.00,false,25,1775421872823
write,key0001,822.00,false,22,1775421872823
read,key0003,3.00,false,18,1775421872831
write,key0004,817.00,false,25,1775421872823
write,key0002,823.00,false,20,1775421872823
read,key0000,2.00,false,21,1775421872833
read,key0010,1.00,false,21,1775421872834
write,key0014,823.00,false,13,1775421873650
write,key0001,816.00,false,23,1775421873651
write,key0019,823.00,false,16,1775421873650
write,key0011,820.00,false,27,1775421873651
write,key0009,823.00,false,16,1775421873650
write,key0013,823.00,false,29,1775421873651
write,key0008,817.00,false,26,1775421873651
write,key0010,817.00,false,21,1775421873651
write,key0009,824.00,false,16,1775421873651
read,key0016,6.00,false,34,1775421873660
read,key0013,6.00,false,30,1775421873660
write,key0011,820.00,false,28,1775421873651
read,key0011,0.00,false,28,1775421873661
read,key0000,0.00,false,21,1775421873662
write,key0017,861.00,false,18,1775421874520
write,key0015,859.00,false,33,1775421874520
write,key0019,866.00,false,19,1775421874520
write,key0013,866.00,false,30,1775421874520
write,key0001,857.00,false,24,1775421874520
write,key0007,866.00,false,31,1775421874520
write,key0011,866.00,false,28,1775421874520
write,key0019,866.00,false,19,1775421874520
read,key0012,5.00,false,22,1775421874546
write,key0019,871.00,false,19,1775421874525
write,key0010,862.00,false,22,1775421874522
write,key0009,805.00,false,17,1775421875354
write,key0004,812.00,false,26,1775421875354
write,key0015,807.00,false,34,1775421875354
write,key0013,813.00,false,31,1775421875354
write,key0017,812.00,false,20,1775421875353
write,key0017,812.00,false,20,1775421875354
write,key0008,813.00,false,27,1775421875353
write,key0012,812.00,false,22,1775421875354
write,key0016,807.00,false,35,1775421875354
write,key0014,812.00,false,14,1775421875354
write,key0009,829.00,false,18,1775421876185
write,key0010,825.00,false,24,1775421876184
write,key0007,828.00,false,32,1775421876185
write,key0010,828.00,false,24,1775421876184
write,key0003,828.00,false,19,1775421876185
write,key0019,825.00,false,20,1775421876184
write,key0008,828.00,false,28,1775421876184
write,key0018,829.00,false,34,1775421876185
write,key0000,829.00,false,22,1775421876185
write,key0001,829.00,false,25,1775421876184
write,key0016,814.00,false,36,1775421877000
write,key0010,813.00,false,25,1775421877000
write,key0002,811.00,false,21,1775421877000
write,key0009,814.00,false,21,1775421877000
write,key0009,814.00,false,21,1775421877000
write,key0006,813.00,false,25,1775421877000
write,key0012,814.00,false,23,1775421877000
write,key0009,811.00,false,21,1775421877000
read,key0006,1.00,false,25,1775421877003
write,key0003,814.00,false,20,1775421877001
write,key0008,813.00,false,29,1775421877003
read,key0018,4.00,false,35,1775421877006
write,key0018,812.00,false,35,1775421877816
write,key0004,813.00,false,27,1775421877816
write,key0008,813.00,false,32,1775421877816
write,key0008,815.00,false,32,1775421877818
write,key0008,813.00,false,32,1775421877816
write,key0009,816.00,false,22,1775421877819
write,key0002,817.00,false,22,1775421877820
write,key0005,815.00,false,28,1775421877820
read,key0008,2.00,false,32,1775421877825
write,key0012,816.00,false,24,1775421877819
write,key0003,811.00,false,22,1775421877818
write,key0007,933.00,false,33,1775421878763
write,key0015,914.00,false,36,1775421878735
write,key0015,919.00,false,36,1775421878740
write,key0004,904.00,false,28,1775421878735
write,key0003,904.00,false,22,1775421878726
write,key0019,918.00,false,21,1775421878739
write,key0005,922.00,false,29,1775421878745
write,key0012,914.00,false,27,1775421878739
read,key0010,3.00,false,25,1775421878781
write,key0011,920.00,false,30,1775421878741
write,key0008,916.00,false,33,1775421878739
write,key0012,823.00,false,27,1775421879601
write,key0006,823.00,false,28,1775421879601
write,key0006,820.00,false,28,1775421879601
write,key0011,823.00,false,30,1775421879601
write,key0000,819.00,false,23,1775421879601
write,key0012,823.00,false,27,1775421879601
write,key0017,820.00,false,21,1775421879601
write,key0003,823.00,false,23,1775421879601
write,key0006,820.00,false,28,1775421879601
write,key0015,819.00,false,37,1775421879601
write,key0016,838.00,false,38,1775421880442
write,key0013,850.00,false,33,1775421880454
write,key0007,828.00,false,34,1775421880432
write,key0003,819.00,false,24,1775421880423
read,key0018,10.00,false,35,1775421880472
write,key0000,818.00,false,24,1775421880423
write,key0011,833.00,false,31,1775421880438
write,key0017,838.00,false,22,1775421880442
write,key0012,828.00,false,28,1775421880432
write,key0013,828.00,false,33,1775421880433
write,key0016,828.00,false,38,1775421880432
write,key0003,862.00,false,25,1775421881335
write,key0018,861.00,false,36,1775421881332
write,key0019,864.00,false,22,1775421881335
write,key0013,865.00,false,35,1775421881337
write,key0013,859.00,false,35,1775421881332
write,key0000,865.00,false,25,1775421881337
write,key0007,863.00,false,35,1775421881335
write,key0009,863.00,false,23,1775421881336
write,key0016,893.00,false,40,1775421881373
write,key0002,869.00,false,23,1775421881339
write,key0015,1183.00,false,40,1775421882568
write,key0002,1030.00,false,24,1775421882627
write,key0016,1242.00,false,40,1775421882627
write,key0009,1242.00,false,24,1775421882626
write,key0017,1233.00,false,23,1775421882619
write,key0011,1260.00,false,32,1775421882645
write,key0004,1261.00,false,29,1775421882644
write,key0015,1264.00,false,40,1775421882648
write,key0015,1063.00,false,40,1775421882661
write,key0006,1286.00,false,29,1775421882670
write,key0014,1261.00,false,15,1775421883841
read,key0005,8.00,false,31,1775421883872
write,key0002,1219.00,false,25,1775421883873
write,key0012,1394.00,false,31,1775421884025
write,key0008,1390.00,false,35,1775421884020
write,key0005,1389.00,false,31,1775421884020
write,key0008,1388.00,false,35,1775421884022
write,key0012,1366.00,false,31,1775421884020
write,key0012,1338.00,false,31,1775421884010
write,key0015,1357.00,false,41,1775421884019
write,key0005,1316.00,false,31,1775421883972
write,key0000,870.00,false,27,1775421884743
write,key0019,927.00,false,25,1775421884887
write,key0018,994.00,false,37,1775421885097
write,key0001,880.00,false,26,1775421885161
write,key0019,872.00,false,25,1775421885161
write,key0009,873.00,false,25,1775421885161
write,key0010,872.00,false,26,1775421885161
write,key0019,895.00,false,25,1775421885161
write,key0000,895.00,false,27,1775421885161
write,key0008,809.00,false,37,1775421885162
write,key0008,815.00,false,37,1775421885563
write,key0015,805.00,false,42,1775421885693
write,key0002,804.00,false,27,1775421885903
write,key0018,813.00,false,39,1775421885977
write,key0016,815.00,false,42,1775421885985
write,key0018,812.00,false,39,1775421885977
write,key0005,821.00,false,32,1775421885986
write,key0016,812.00,false,42,1775421885977
write,key0019,813.00,false,26,1775421885977
write,key0006,821.00,false,30,1775421885986
write,key0000,919.00,false,29,1775421886485
write,key0002,804.00,false,27,1775421886499
write,key0014,847.00,false,16,1775421886888
write,key0017,852.00,false,25,1775421886893
write,key0009,988.00,false,27,1775421886892
write,key0006,877.00,false,31,1775421886919
write,key0009,879.00,false,27,1775421886920
write,key0008,875.00,false,38,1775421886916
write,key0000,915.00,false,30,1775421886956
write,key0017,2220.00,false,25,1775421888261
write,key0018,1863.00,false,40,1775421888364
write,key0007,1914.00,false,37,1775421888402
write,key0014,1622.00,false,17,1775421888519
write,key0011,1722.00,false,33,1775421888663
write,key0007,1751.00,false,37,1775421888715
write,key0019,1967.00,false,27,1775421888859
write,key0001,1964.00,false,27,1775421888861
write,key0005,1922.00,false,35,1775421888861
write,key0000,1916.00,false,31,1775421888866
write,key0000,809.00,false,32,1775421889079
write,key0005,812.00,false,35,1775421889179
write,key0012,815.00,false,33,1775421889218
write,key0017,804.00,false,26,1775421889325
write,key0008,821.00,false,40,1775421889487
write,key0008,806.00,false,40,1775421889522
write,key0005,824.00,false,36,1775421889685
write,key0016,825.00,false,43,1775421889689
write,key0003,826.00,false,26,1775421889689
write,key0000,821.00,false,32,1775421889689
write,key0013,812.00,false,36,1775421889893
write,key0012,815.00,false,34,1775421889996
write,key0015,808.00,false,43,1775421890028
write,key0005,808.00,false,37,1775421890137
write,key0007,809.00,false,38,1775421890298
write,key0011,806.00,false,35,1775421890330
write,key0012,808.00,false,34,1775421890498
write,key0003,807.00,false,27,1775421890504
write,key0010,807.00,false,27,1775421890504
write,key0011,809.00,false,35,1775421890505
write,key0013,806.00,false,37,1775421890701
read,key0003,0.00,false,27,1775421890702
write,key0002,809.00,false,29,1775421890806
write,key0005,805.00,false,38,1775421890836
read,key0004,0.00,false,29,1775421890841
write,key0015,809.00,false,44,1775421890949
write,key0005,808.00,false,39,1775421891106
read,key0014,0.00,false,17,1775421891108
write,key0009,809.00,false,28,1775421891140
write,key0001,808.00,false,28,1775421891309
write,key0010,804.00,false,28,1775421891309
write,key0019,804.00,false,29,1775421891309
write,key0002,803.00,false,29,1775421891310
write,key0013,809.00,false,38,1775421891511
write,key0003,809.00,false,29,1775421891617
write,key0006,807.00,false,32,1775421891648
write,key0005,810.00,false,39,1775421891760
write,key0019,817.00,false,30,1775421891926
write,key0003,809.00,false,30,1775421891950
write,key0017,815.00,false,27,1775421892128
write,key0007,814.00,false,39,1775421892127
write,key0009,817.00,false,29,1775421892127
read,key0009,12.00,false,29,1775421892145
write,key0010,822.00,false,29,1775421892132
write,key0013,816.00,false,40,1775421892329
write,key0003,813.00,false,31,1775421892432
read,key0005,0.00,false,39,1775421892433
write,key0008,807.00,false,41,1775421892456
write,key0019,807.00,false,30,1775421892568
write,key0015,805.00,false,45,1775421892733
write,key0001,810.00,false,29,1775421892761
write,key0006,823.00,false,33,1775421892956
write,key0013,811.00,false,40,1775421892956
write,key0003,811.00,false,31,1775421892956
write,key0000,824.00,false,34,1775421892956
write,key0017,810.00,false,29,1775421893140
write,key0018,812.00,false,41,1775421893245
write,key0000,809.00,false,34,1775421893270
write,key0016,805.00,false,44,1775421893375
write,key0005,818.00,false,40,1775421893553
write,key0017,804.00,false,30,1775421893566
read,key0001,1.00,false,29,1775421893571
write,key0008,810.00,false,42,1775421893767
write,key0012,810.00,false,35,1775421893767
write,key0010,810.00,false,32,1775421893767
write,key0014,810.00,false,18,1775421893767
write,key0019,820.00,false,31,1775421893961
write,key0004,813.00,false,30,1775421894059
write,key0017,806.00,false,31,1775421894077
write,key0002,807.00,false,30,1775421894184
write,key0010,808.00,false,32,1775421894363
write,key0010,811.00,false,32,1775421894382
write,key0000,814.00,false,36,1775421894585
write,key0013,814.00,false,41,1775421894585
write,key0012,812.00,false,36,1775421894585
write,key0017,814.00,false,31,1775421894585
write,key0019,806.00,false,32,1775421894807
write,key0004,812.00,false,31,1775421894873
write,key0006,807.00,false,34,1775421894885
read,key0006,0.00,false,34,1775421894887
write,key0014,803.00,false,20,1775421894988
write,key0000,813.00,false,36,1775421895178
write,key0009,804.00,false,30,1775421895188
write,key0014,820.00,false,20,1775421895407
write,key0005,820.00,false,41,1775421895407
write,key0018,820.00,false,43,1775421895407
write,key0013,818.00,false,43,1775421895407
write,key0003,806.00,false,34,1775421895615
write,key0018,813.00,false,43,1775421895687
write,key0008,805.00,false,44,1775421895692
write,key0001,819.00,false,30,1775421895809
write,key0013,815.00,false,43,1775421895995
write,key0008,821.00,false,44,1775421896010
write,key0003,806.00,false,35,1775421896215
write,key0006,806.00,false,35,1775421896215
write,key0012,806.00,false,38,1775421896215
write,key0003,806.00,false,35,1775421896215
write,key0010,802.00,false,33,1775421896419
write,key0003,814.00,false,36,1775421896503
write,key0009,809.00,false,31,1775421896503
write,key0012,804.00,false,38,1775421896614
write,key0019,817.00,false,34,1775421896813
write,key0013,803.00,false,44,1775421896815
write,key0004,806.00,false,32,1775421897025
write,key0002,805.00,false,32,1775421897025
write,key0019,802.00,false,34,1775421897025
write,key0017,806.00,false,32,1775421897025
write,key0003,808.00,false,36,1775421897229
write,key0007,811.00,false,40,1775421897315
write,key0016,811.00,false,47,1775421897315
write,key0009,806.00,false,32,1775421897422
write,key0002,808.00,false,32,1775421897623
write,key0015,806.00,false,46,1775421897623
write,key0016,804.00,false,48,1775421897832
write,key0017,803.00,false,33,1775421897833
write,key0019,806.00,false,35,1775421897834
write,key0004,805.00,false,34,1775421897833
read,key0012,0.00,false,38,1775421897835
write,key0016,805.00,false,48,1775421898035
write,key0004,812.00,false,34,1775421898128
write,key0011,812.00,false,36,1775421898128
write,key0016,812.00,false,49,1775421898236
write,key0013,815.00,false,45,1775421898439
write,key0015,816.00,false,47,1775421898440
read,key0005,2.00,false,41,1775421898450
write,key0008,807.00,false,47,1775421898642
write,key0001,807.00,false,31,1775421898641
write,key0007,808.00,false,41,1775421898642
write,key0009,807.00,false,33,1775421898642
write,key0008,806.00,false,47,1775421898842
write,key0016,811.00,false,49,1775421898941
write,key0008,811.00,false,47,1775421898941
write,key0006,805.00,false,37,1775421899043
write,key0014,804.00,false,22,1775421899251
write,key0010,804.00,false,34,1775421899255
write,key0017,806.00,false,34,1775421899452
write,key0011,806.00,false,37,1775421899452
write,key0006,807.00,false,37,1775421899452
write,key0012,807.00,false,39,1775421899452
write,key0013,807.00,false,47,1775421899651
write,key0014,813.00,false,22,1775421899756
write,key0001,813.00,false,32,1775421899756
write,key0018,811.00,false,45,1775421899855
write,key0007,807.00,false,42,1775421900060
write,key0009,805.00,false,34,1775421900061
write,key0016,807.00,false,50,1775421900262
write,key0003,807.00,false,37,1775421900262
write,key0013,807.00,false,47,1775421900262
write,key0018,807.00,false,45,1775421900262
write,key0000,815.00,false,38,1775421900468
write,key0008,808.00,false,48,1775421900566
write,key0000,808.00,false,38,1775421900566
