op,key,latency_ms,stale,version,timestamp_ms
read,key0009,2.00,false,0,1775365921065
read,key0016,1.00,false,4,1775365921066
read,key0000,1.00,false,1,1775365921066
read,key0011,1.00,false,3,1775365921066
read,key0006,0.00,false,2,1775365921067
read,key0003,0.00,false,1,1775365921067
read,key0016,0.00,false,4,1775365921067
read,key0013,0.00,false,1,1775365921068
read,key0010,1.00,false,1,1775365921070
read,key0017,0.00,false,0,1775365921070
read,key0007,0.00,false,1,1775365921071
read,key0004,0.00,false,1,1775365921071
read,key0000,0.00,false,1,1775365921072
read,key0002,0.00,false,2,1775365921072
read,key0007,0.00,false,1,1775365921072
read,key0002,0.00,false,1,1775365921073
read,key0005,0.00,false,0,1775365921073
read,key0004,0.00,false,1,1775365921073
write,key0002,818.00,false,2,1775365921862
write,key0012,813.00,false,4,1775365921862
write,key0001,816.00,false,5,1775365921861
write,key0012,810.00,false,4,1775365921862
write,key0014,807.00,false,4,1775365921861
write,key0017,805.00,false,2,1775365921862
read,key0003,5.00,false,1,1775365921870
read,key0005,5.00,false,0,1775365921870
read,key0003,5.00,false,1,1775365921870
read,key0005,5.00,false,0,1775365921870
read,key0007,1.00,false,1,1775365921872
read,key0005,7.00,false,0,1775365921872
write,key0001,803.00,false,5,1775365921870
write,key0017,808.00,false,2,1775365921862
read,key0009,2.00,false,0,1775365921872
read,key0003,7.00,false,1,1775365921872
read,key0019,2.00,false,2,1775365921873
write,key0010,805.00,false,2,1775365921871
read,key0009,2.00,false,0,1775365921875
read,key0015,2.00,false,0,1775365921875
read,key0001,2.00,false,5,1775365921875
read,key0019,1.00,false,2,1775365921875
read,key0011,2.00,false,3,1775365921875
read,key0010,5.00,false,2,1775365921875
read,key0007,3.00,false,1,1775365921876
read,key0008,1.00,false,0,1775365921876
read,key0001,1.00,false,5,1775365921876
read,key0017,4.00,false,3,1775365921876
read,key0016,0.00,false,4,1775365921876
read,key0000,1.00,false,2,1775365921876
read,key0007,1.00,false,1,1775365921877
read,key0012,1.00,false,4,1775365921877
read,key0013,0.00,false,1,1775365921877
read,key0003,1.00,false,1,1775365921877
read,key0010,0.00,false,2,1775365921877
read,key0006,1.00,false,2,1775365921877
read,key0019,0.00,false,2,1775365921878
read,key0000,0.00,false,2,1775365921878
read,key0012,0.00,false,4,1775365921878
read,key0011,1.00,false,3,1775365921879
write,key0001,804.00,false,5,1775365921878
read,key0005,4.00,false,0,1775365921879
read,key0008,2.00,false,0,1775365921879
read,key0004,0.00,false,1,1775365921879
read,key0010,2.00,false,2,1775365921879
read,key0011,1.00,false,3,1775365921880
read,key0006,0.00,false,2,1775365921880
read,key0015,1.00,false,0,1775365921880
read,key0016,0.00,false,4,1775365921880
read,key0005,1.00,false,0,1775365921880
read,key0014,1.00,false,4,1775365921880
read,key0006,1.00,false,2,1775365921881
read,key0004,1.00,false,1,1775365921881
read,key0007,1.00,false,1,1775365921881
read,key0005,3.00,false,0,1775365921881
read,key0007,1.00,false,1,1775365921881
read,key0007,1.00,false,1,1775365921881
read,key0010,2.00,false,2,1775365921881
read,key0014,2.00,false,4,1775365921881
read,key0004,0.00,false,1,1775365921882
read,key0003,0.00,false,1,1775365921882
read,key0009,0.00,false,0,1775365921882
read,key0017,0.00,false,3,1775365921882
read,key0011,1.00,false,3,1775365921882
read,key0006,0.00,false,2,1775365921883
read,key0003,1.00,false,1,1775365921883
read,key0000,0.00,false,1,1775365921883
read,key0010,1.00,false,2,1775365921883
read,key0006,1.00,false,2,1775365921883
read,key0013,2.00,false,1,1775365921884
read,key0009,0.00,false,0,1775365921884
read,key0005,0.00,false,0,1775365921884
read,key0012,0.00,false,4,1775365921884
read,key0007,2.00,false,1,1775365921884
read,key0004,2.00,false,1,1775365921884
read,key0006,0.00,false,2,1775365921884
read,key0014,0.00,false,4,1775365921884
read,key0012,0.00,false,4,1775365921885
read,key0012,1.00,false,4,1775365921885
read,key0018,1.00,false,1,1775365921885
read,key0006,0.00,false,2,1775365921885
read,key0017,0.00,false,2,1775365921885
read,key0019,1.00,false,2,1775365921886
read,key0005,0.00,false,0,1775365921886
read,key0006,0.00,false,2,1775365921886
read,key0017,2.00,false,2,1775365921886
read,key0007,0.00,false,1,1775365921886
read,key0008,0.00,false,0,1775365921886
read,key0015,0.00,false,0,1775365921886
read,key0006,2.00,false,2,1775365921887
read,key0003,1.00,false,1,1775365921887
read,key0006,1.00,false,2,1775365921887
read,key0004,2.00,false,1,1775365921887
read,key0008,0.00,false,0,1775365921887
read,key0009,0.00,false,0,1775365921887
read,key0013,0.00,false,1,1775365921888
read,key0016,0.00,false,4,1775365921888
read,key0002,0.00,false,2,1775365921888
read,key0009,2.00,false,0,1775365921888
read,key0001,0.00,false,5,1775365921888
read,key0017,1.00,false,2,1775365921888
read,key0001,0.00,false,5,1775365921889
read,key0006,1.00,false,3,1775365921889
read,key0018,0.00,false,1,1775365921889
read,key0003,1.00,false,1,1775365921889
read,key0009,0.00,false,0,1775365921890
read,key0002,0.00,false,2,1775365921890
read,key0012,1.00,false,4,1775365921890
read,key0011,0.00,false,3,1775365921890
read,key0001,0.00,false,5,1775365921890
read,key0014,0.00,false,4,1775365921890
read,key0005,0.00,false,0,1775365921890
read,key0011,0.00,false,3,1775365921891
read,key0015,0.00,false,0,1775365921891
read,key0007,0.00,false,1,1775365921892
read,key0003,1.00,false,1,1775365921892
read,key0003,1.00,false,1,1775365921892
read,key0015,1.00,false,0,1775365921892
read,key0009,0.00,false,0,1775365921892
read,key0004,0.00,false,1,1775365921892
read,key0017,0.00,false,2,1775365921893
read,key0009,1.00,false,0,1775365921893
read,key0000,0.00,false,1,1775365921893
read,key0011,1.00,false,3,1775365921893
read,key0003,1.00,false,1,1775365921893
read,key0016,0.00,false,4,1775365921893
read,key0000,0.00,false,1,1775365921894
read,key0015,0.00,false,0,1775365921894
read,key0012,0.00,false,4,1775365921894
read,key0010,0.00,false,2,1775365921894
read,key0013,0.00,false,1,1775365921894
read,key0000,0.00,false,1,1775365921894
read,key0009,0.00,false,0,1775365921895
read,key0003,0.00,false,1,1775365921895
read,key0004,0.00,false,1,1775365921895
read,key0004,0.00,false,1,1775365921895
read,key0014,0.00,false,4,1775365921896
read,key0009,0.00,false,0,1775365921896
read,key0015,0.00,false,0,1775365921896
read,key0016,0.00,false,4,1775365921896
read,key0000,0.00,false,2,1775365921896
read,key0009,0.00,false,0,1775365921897
read,key0005,1.00,false,0,1775365921897
read,key0008,0.00,false,0,1775365921897
read,key0010,0.00,false,2,1775365921898
read,key0008,0.00,false,0,1775365921898
read,key0001,0.00,false,5,1775365921898
read,key0011,0.00,false,3,1775365921898
read,key0008,0.00,false,0,1775365921898
read,key0003,1.00,false,1,1775365921899
read,key0007,0.00,false,1,1775365921899
read,key0009,0.00,false,0,1775365921900
read,key0009,0.00,false,0,1775365921900
read,key0005,0.00,false,0,1775365921900
read,key0002,0.00,false,2,1775365921900
read,key0019,0.00,false,2,1775365921901
read,key0016,1.00,false,5,1775365921902
read,key0015,0.00,false,0,1775365921902
read,key0013,0.00,false,1,1775365921903
read,key0003,0.00,false,1,1775365921903
read,key0004,0.00,false,1,1775365921903
read,key0017,0.00,false,2,1775365921903
read,key0016,1.00,false,4,1775365921904
read,key0007,0.00,false,1,1775365921905
read,key0015,0.00,false,0,1775365921905
read,key0010,0.00,false,2,1775365921906
read,key0001,0.00,false,5,1775365921906
read,key0011,0.00,false,3,1775365921906
read,key0014,0.00,false,4,1775365921906
read,key0003,0.00,false,1,1775365921907
read,key0007,0.00,false,1,1775365921907
read,key0017,1.00,false,2,1775365921908
read,key0007,0.00,false,1,1775365921909
read,key0001,0.00,false,5,1775365921909
read,key0017,0.00,false,3,1775365921909
read,key0009,0.00,false,0,1775365921910
read,key0013,1.00,false,1,1775365921911
read,key0017,0.00,false,3,1775365921911
read,key0007,0.00,false,1,1775365921911
read,key0006,0.00,false,2,1775365921912
read,key0016,1.00,false,5,1775365921913
read,key0008,0.00,false,0,1775365921913
read,key0002,0.00,false,2,1775365921913
read,key0004,1.00,false,1,1775365921914
read,key0002,0.00,false,2,1775365921915
read,key0000,0.00,false,1,1775365921915
read,key0002,0.00,false,2,1775365921915
read,key0000,0.00,false,1,1775365921915
read,key0001,0.00,false,5,1775365921916
read,key0007,0.00,false,1,1775365921916
read,key0017,0.00,false,2,1775365921916
read,key0005,0.00,false,1,1775365921916
read,key0019,0.00,false,2,1775365921917
read,key0012,0.00,false,4,1775365921917
write,key0000,813.00,false,2,1775365922685
write,key0006,805.00,false,4,1775365922685
write,key0016,803.00,false,6,1775365922687
read,key0012,1.00,false,5,1775365922688
read,key0018,1.00,false,1,1775365922689
read,key0010,1.00,false,3,1775365922689
read,key0010,0.00,false,3,1775365922690
read,key0000,0.00,false,2,1775365922690
read,key0003,3.00,false,1,1775365922690
write,key0016,801.00,false,6,1775365922690
read,key0012,1.00,false,5,1775365922692
write,key0006,804.00,false,4,1775365922692
read,key0009,2.00,false,0,1775365922694
write,key0005,806.00,false,3,1775365922693
read,key0005,3.00,false,3,1775365922695
read,key0001,5.00,false,5,1775365922695
read,key0001,1.00,false,5,1775365922696
read,key0018,1.00,false,1,1775365922696
read,key0003,1.00,false,1,1775365922697
read,key0013,0.00,false,1,1775365922697
read,key0006,1.00,false,4,1775365922697
read,key0004,1.00,false,1,1775365922697
read,key0012,1.00,false,5,1775365922699
read,key0005,4.00,false,3,1775365922699
read,key0013,2.00,false,1,1775365922699
write,key0012,804.00,false,5,1775365922698
read,key0001,1.00,false,5,1775365922700
read,key0002,1.00,false,2,1775365922700
read,key0002,0.00,false,2,1775365922700
write,key0010,805.00,false,3,1775365922699
read,key0016,3.00,false,6,1775365922700
read,key0017,0.00,false,2,1775365922700
read,key0006,0.00,false,4,1775365922700
read,key0006,0.00,false,4,1775365922700
read,key0017,0.00,false,2,1775365922700
read,key0014,0.00,false,4,1775365922701
read,key0012,0.00,false,5,1775365922701
read,key0001,0.00,false,5,1775365922701
read,key0015,0.00,false,0,1775365922701
read,key0011,0.00,false,3,1775365922701
read,key0003,0.00,false,1,1775365922701
read,key0003,0.00,false,1,1775365922701
read,key0014,0.00,false,4,1775365922702
read,key0016,0.00,false,6,1775365922702
read,key0013,1.00,false,1,1775365922702
read,key0001,0.00,false,5,1775365922702
read,key0000,0.00,false,2,1775365922702
read,key0007,0.00,false,1,1775365922703
read,key0013,1.00,false,1,1775365922703
write,key0005,802.00,false,3,1775365922703
write,key0005,805.00,false,3,1775365922722
write,key0003,817.00,false,2,1775365923507
write,key0016,810.00,false,7,1775365923507
